GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL,mois,trimestre,annee,mois_annee,jour_semaine,ton_categorie,goldstein_categorie,quadclass_label,zone_benin,source_domaine
1243243536,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,3,30,30,1,4.0,2,1,2,-4.379562044,https://blueprint.ng/bedc-wire-electrocutes-mother-baby-to-death-in-edo/,5,2,2025,2025-05,0,tres_negatif,cooperatif,cooperation_verbale,sud,blueprint.ng
1243155193,2025-05-11,202505,2025,2025.3589,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,4,1,3,3.040540541,https://quicknews-africa.net/why-side-chicks-remain-in-business-survey/,5,2,2025,2025-05,6,tres_positif,cooperatif,cooperation_verbale,sud,quicknews-africa.net
1243155194,2025-05-11,202505,2025,2025.3589,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,3.040540541,https://quicknews-africa.net/why-side-chicks-remain-in-business-survey/,5,2,2025,2025-05,6,tres_positif,cooperatif,cooperation_verbale,sud,quicknews-africa.net
1243179269,2025-05-11,202505,2025,2025.3589,0,BN,Benin,BN,9.5,2.25,TO,BN,TGO,BEN,TOGO,DAHOMEY,,,,,2,20,20,1,3.0,10,1,10,0.151745068,https://phys.org/news/2025-05-revelations-sword-19th-century-dahomey.html,5,2,2025,2025-05,6,neutre,cooperatif,cooperation_verbale,sud,phys.org
1243179270,2025-05-11,202505,2025,2025.3589,0,BN,Benin,BN,9.5,2.25,TO,BN,TGO,BEN,TOGO,DAHOMEY,,,,,8,80,80,2,5.0,2,1,2,0.151745068,https://phys.org/news/2025-05-revelations-sword-19th-century-dahomey.html,5,2,2025,2025-05,6,neutre,tres_cooperatif,cooperation_materielle,sud,phys.org
1243241479,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,TGO,BENIN,TOGO,,,,,7,70,70,2,7.0,2,1,2,3.685503686,https://thebftonline.com/2025/05/12/kosmos-energy-pledges-us2bn-investment-in-petroleum-sector/,5,2,2025,2025-05,0,tres_positif,tres_cooperatif,cooperation_materielle,sud,thebftonline.com
1243210976,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NGA,BENIN,BENIN CITY,,,,,4,40,40,1,1.0,4,1,4,3.937007874,https://naija247news.com/2025-hajj-edo-pilgrim-board-to-airlift-nearly-200-pilgrims-to-saudi-arabia-may-14/,5,2,2025,2025-05,0,tres_positif,cooperatif,cooperation_verbale,sud,naija247news.com
1243210977,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,PILGRIM,,,,,3,36,36,1,4.0,2,1,2,3.937007874,https://naija247news.com/2025-hajj-edo-pilgrim-board-to-airlift-nearly-200-pilgrims-to-saudi-arabia-may-14/,5,2,2025,2025-05,0,tres_positif,cooperatif,cooperation_verbale,sud,naija247news.com
1243211394,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,PILGRIM,BENIN,,,,,3,36,36,1,4.0,2,1,2,3.937007874,https://naija247news.com/2025-hajj-edo-pilgrim-board-to-airlift-nearly-200-pilgrims-to-saudi-arabia-may-14/,5,2,2025,2025-05,0,tres_positif,cooperatif,cooperation_verbale,sud,naija247news.com
1243179271,2025-05-11,202505,2025,2025.3589,0,BN,Benin,BN,9.5,2.25,BN,BN,TGO,BEN,TOGO,DAHOMEY,,,,,8,80,80,2,5.0,8,1,8,0.151745068,https://phys.org/news/2025-05-revelations-sword-19th-century-dahomey.html,5,2,2025,2025-05,6,neutre,tres_cooperatif,cooperation_materielle,sud,phys.org
1243155691,2025-05-11,202505,2025,2025.3589,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,BEN,NIGERIA,BENIN,MED,,,,4,40,40,1,1.0,10,1,10,3.040540541,https://quicknews-africa.net/why-side-chicks-remain-in-business-survey/,5,2,2025,2025-05,6,tres_positif,cooperatif,cooperation_verbale,sud,quicknews-africa.net
1243148680,2025-05-11,202505,2025,2025.3589,0,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,,BN,,BEN,,BENIN,,,,,4,43,43,1,2.8,3,1,3,0.334821429,https://www.bostonglobe.com/2025/05/11/metro/ruth-davis-state-department-barrier-breaker-dies-81/,5,2,2025,2025-05,6,neutre,cooperatif,cooperation_verbale,sud,bostonglobe.com
1243241480,2025-05-12,202505,2025,2025.3616,1,BN,Benin,BN,9.5,2.25,BN,TO,BEN,TGO,BENIN,TOGO,,,,,7,70,70,2,7.0,3,1,3,3.685503686,https://thebftonline.com/2025/05/12/kosmos-energy-pledges-us2bn-investment-in-petroleum-sector/,5,2,2025,2025-05,0,tres_positif,tres_cooperatif,cooperation_materielle,sud,thebftonline.com
1245309700,2025-05-22,202505,2025,2025.389,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,4,1,4,-2.391304348,https://nigerianobservernews.com/2025/05/okpebholo-committed-to-transforming-edo-into-a-model-state-commissioner/,5,2,2025,2025-05,3,negatif,neutre,cooperation_verbale,sud,nigerianobservernews.com
1245309701,2025-05-22,202505,2025,2025.389,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ADMINISTRATION,,GOV,,,1,10,10,1,0.0,4,1,4,-2.391304348,https://nigerianobservernews.com/2025/05/okpebholo-committed-to-transforming-edo-into-a-model-state-commissioner/,5,2,2025,2025-05,3,negatif,neutre,cooperation_verbale,sud,nigerianobservernews.com
1245302133,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,QA,BN,QAT,BEN,QATAR,BENIN,,,,,4,42,42,1,1.9,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,cooperatif,cooperation_verbale,sud,africapresse.com
1245302134,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,QA,BN,QAT,BEN,QATAR,BENIN,,,,,4,43,43,1,2.8,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,cooperatif,cooperation_verbale,sud,africapresse.com
1245302135,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,QA,BN,QAT,BEN,QATAR,BENIN,,,,,5,57,57,1,8.0,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,tres_cooperatif,cooperation_verbale,sud,africapresse.com
1245301864,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,BN,QA,BEN,QAT,BENIN,QATAR,,,,,4,42,42,1,1.9,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,cooperatif,cooperation_verbale,sud,africapresse.com
1245301865,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,BN,QA,BEN,QAT,BENIN,QATAR,,,,,4,43,43,1,2.8,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,cooperatif,cooperation_verbale,sud,africapresse.com
1245301866,2025-05-21,202505,2025,2025.3863,1,BN,Benin,BN,9.5,2.25,BN,QA,BEN,QAT,BENIN,QATAR,,,,,5,57,57,1,8.0,10,1,10,1.878914405,https://africapresse.com/patrice-talon-en-visite-a-doha-le-benin-mise-sur-le-qatar-pour-accelerer-son-decollage-economique/,5,2,2025,2025-05,2,positif,tres_cooperatif,cooperation_verbale,sud,africapresse.com
1246491883,2025-05-28,202505,2025,2025.4055,0,BN,"Couffo, Kouffo, Benin",BN12,7.08333,1.83333,BN,BN,BEN,NGA,BENIN,NIGERIAN,,,,,5,51,51,1,3.4,4,1,4,4.638218924,https://guardian.ng/news/benin-warship-relaunched-in-lagos-after-repairs-by-nigerian-naval-dockyard/,5,2,2025,2025-05,2,tres_positif,cooperatif,cooperation_verbale,sud,guardian.ng
1246491884,2025-05-28,202505,2025,2025.4055,0,BN,"Couffo, Kouffo, Benin",BN12,7.08333,1.83333,BN,BN,BEN,NGA,BENIN,NIGERIAN,MIL,,,,5,51,51,1,3.4,6,1,6,4.638218924,https://guardian.ng/news/benin-warship-relaunched-in-lagos-after-repairs-by-nigerian-naval-dockyard/,5,2,2025,2025-05,2,tres_positif,cooperatif,cooperation_verbale,sud,guardian.ng
1246551317,2025-05-28,202505,2025,2025.4055,1,BN,"Karimama, Alibori, Benin",BN07,12.0691,3.18405,BN,,BEN,,BENIN,,,,,,19,190,190,4,-10.0,4,1,4,-5.735660848,https://allafrica.com/stories/202505280344.html,5,2,2025,2025-05,2,tres_negatif,tres_conflictuel,conflit_materiel,nord,allafrica.com
1246521257,2025-05-28,202505,2025,2025.4055,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNOR,,GOV,,,5,51,51,1,3.4,3,1,3,-0.806451613,https://dailypost.ng/2025/05/28/okpebholo-promises-amnesty-to-cultists-illegal-possessors-of-firearms-ammunition/,5,2,2025,2025-05,2,neutre,cooperatif,cooperation_verbale,sud,dailypost.ng
1246506841,2025-05-28,202505,2025,2025.4055,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,WAF,BENIN,UEMOA,GOV,IGO,,UEM,5,57,57,1,8.0,10,1,10,1.602564103,https://lanouvelletribune.info/2025/05/infrastructures-routieres-le-benin-prepare-un-bond-en-avant-avec-le-soutien-de-luemoa/,5,2,2025,2025-05,2,positif,tres_cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1246507382,2025-05-28,202505,2025,2025.4055,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,UEMOA,BENIN,IGO,GOV,UEM,,5,57,57,1,8.0,10,1,10,1.602564103,https://lanouvelletribune.info/2025/05/infrastructures-routieres-le-benin-prepare-un-bond-en-avant-avec-le-soutien-de-luemoa/,5,2,2025,2025-05,2,positif,tres_cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1271958451,2025-11-01,202511,2025,2025.8247,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,7.996632997,https://www.thisdaylive.com/2025/11/01/seplat-energy-commits-to-supporting-education-in-edo-delta/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1271962358,2025-11-01,202511,2025,2025.8247,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,8,87,874,2,10.0,4,1,4,3.603603604,https://dailypost.ng/2025/11/01/npfl-kwara-united-down-remo-stars-insurance-wolves-share-spoils/,11,4,2025,2025-11,5,tres_positif,tres_cooperatif,cooperation_materielle,sud,dailypost.ng
1271950066,2025-11-01,202511,2025,2025.8247,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST OF WORKS,JUD,GOV,,,5,51,51,1,3.4,1,1,1,0.0,https://promptnewsonline.com/cupp-hails-tinubu-on-roads-urges-sustained-effort/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,promptnewsonline.com
1271911503,2025-11-01,202511,2025,2025.8247,0,BN,Benin,BN,9.5,2.25,BN,BN,NGA,BEN,NIGERIA,BENIN,,CVL,,,4,43,43,1,2.8,1,1,1,-0.562587904,https://punchng.com/seadogs-offers-free-treatment-to-akwa-ibom-residents/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,punchng.com
1271960518,2025-11-01,202511,2025,2025.8247,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,PRESIDENT,,GOV,,,5,51,51,1,3.4,4,1,4,3.846153846,https://thenationonlineng.net/economy-reforms-for-youth-engagement-says-fg/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thenationonlineng.net
1256002448,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,2,1,2,-3.724928367,https://nigerianobservernews.com/2025/08/edo-pdp-is-walking-corpse-ohonbamu/,8,3,2025,2025-08,2,tres_negatif,neutre,cooperation_verbale,sud,nigerianobservernews.com
1256002449,2025-08-06,202508,2025,2025.5918,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,1,1,1,5.898876404,https://nigerianobservernews.com/2025/08/idahosa-declares-omosede-best-bet-for-ovia-rallies-apc-for-landslide-victory/,8,3,2025,2025-08,2,tres_positif,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1256001535,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,COTONOU,,,,,,4,43,43,1,2.8,8,1,8,7.394366197,https://lanouvelletribune.info/2025/08/benin-la-3%E1%B5%89-edition-de-chante-et-danse-avec-lamazone-est-lancee-a-cotonou/,8,3,2025,2025-08,2,tres_positif,cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1255996562,2025-08-06,202508,2025,2025.5918,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,MIL,,,,1,10,10,1,0.0,6,1,6,-1.596244131,https://www.newsweek.com/russia-africa-us-influence-map-2109007,8,3,2025,2025-08,2,negatif,neutre,cooperation_verbale,sud,newsweek.com
1255959966,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,4.444444444,https://punchng.com/seplat-jv-trains-650-teachers-in-edo-delta/,8,3,2025,2025-08,2,tres_positif,cooperatif,cooperation_verbale,sud,punchng.com
1256001433,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,COTONOU,,,,,4,42,42,1,1.9,10,1,10,7.394366197,https://lanouvelletribune.info/2025/08/benin-la-3%E1%B5%89-edition-de-chante-et-danse-avec-lamazone-est-lancee-a-cotonou/,8,3,2025,2025-08,2,tres_positif,cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1256052514,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNANCE,,GOV,,,1,13,13,1,0.4,2,1,2,0.170357751,https://leadership.ng/gov-okpebholo-braces-for-tough-edo-central-by-election/,8,3,2025,2025-08,2,neutre,cooperatif,cooperation_verbale,sud,leadership.ng
1256002450,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BEN,BENIN,BENIN,,GOV,,,5,51,51,1,3.4,4,1,4,0.0,https://nigerianobservernews.com/2025/08/ikpako-village-head-sues-for-unity-development/,8,3,2025,2025-08,2,neutre,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1256002451,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,COMMUNITY,,CVL,,,2,20,20,1,3.0,4,1,4,0.0,https://nigerianobservernews.com/2025/08/ikpako-village-head-sues-for-unity-development/,8,3,2025,2025-08,2,neutre,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1256002452,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,DEMOCRATIC PARTY,,,,,1,10,10,1,0.0,2,1,2,-3.724928367,https://nigerianobservernews.com/2025/08/edo-pdp-is-walking-corpse-ohonbamu/,8,3,2025,2025-08,2,tres_negatif,neutre,cooperation_verbale,sud,nigerianobservernews.com
1256000563,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,AFR,BEN,AFRICA,BENIN,GOV,,,,4,46,46,1,7.0,5,1,5,1.129943503,https://allafrica.com/stories/202508060021.html,8,3,2025,2025-08,2,positif,tres_cooperatif,cooperation_verbale,sud,allafrica.com
1256000598,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,AFR,BENIN,AFRICA,,GOV,,,4,46,46,1,7.0,5,1,5,1.129943503,https://allafrica.com/stories/202508060021.html,8,3,2025,2025-08,2,positif,tres_cooperatif,cooperation_verbale,sud,allafrica.com
1255989921,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ACTOR,,ELI,,,3,36,36,1,4.0,10,1,10,-4.09556314,https://lanouvelletribune.info/2013/12/eglise-apostolique-du-benin-les-protagonistes-appeles-au-respect-de-la-decision-de-justice/,8,3,2025,2025-08,2,tres_negatif,cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1256035062,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,GH,BN,GHA,BEN,GHANA,BENIN,,,,,1,10,10,1,0.0,8,1,8,4.558404558,https://www.ecowas.int/ecowas-peace-fund-and-early-warning-directorate-lead-technical-mission-to-strengthen-national-early-warning-systems-in-ghana-and-benin/,8,3,2025,2025-08,2,tres_positif,neutre,cooperation_verbale,sud,ecowas.int
1256035065,2025-08-06,202508,2025,2025.5918,1,BN,Benin,BN,9.5,2.25,GH,BN,GHA,BEN,GHANA,BENIN,,,,,3,36,36,1,4.0,8,1,8,4.558404558,https://www.ecowas.int/ecowas-peace-fund-and-early-warning-directorate-lead-technical-mission-to-strengthen-national-early-warning-systems-in-ghana-and-benin/,8,3,2025,2025-08,2,tres_positif,cooperatif,cooperation_verbale,sud,ecowas.int
1275701528,2025-11-23,202511,2025,2025.8849,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,1,13,13,1,0.4,4,1,4,-6.366047745,https://www.nationalaccordnewspaper.com/edo-tiktoker-in-police-net-for-allegedly-staging-fake-kidnap-to-boost-followers/,11,4,2025,2025-11,6,tres_negatif,cooperatif,cooperation_verbale,sud,nationalaccordnewspaper.com
1275736068,2025-11-23,202511,2025,2025.8849,0,BN,Benin,BN,9.5,2.25,BN,BN,JOR,BEN,JORDAN,BENIN,,,,,4,43,43,1,2.8,2,1,2,3.562945368,https://jo24.net/article/550653,11,4,2025,2025-11,6,tres_positif,cooperatif,cooperation_verbale,sud,jo24.net
1275736069,2025-11-23,202511,2025,2025.8849,0,BN,Benin,BN,9.5,2.25,JO,BN,JOR,BEN,JORDAN,BENIN,,,,,4,43,43,1,2.8,8,1,8,3.562945368,https://jo24.net/article/550653,11,4,2025,2025-11,6,tres_positif,cooperatif,cooperation_verbale,sud,jo24.net
1275591744,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,GOV,,,,14,145,145,3,-7.5,3,1,3,-0.391389432,https://www.arise.tv/court-asked-to-stop-mowaa-from-operating-museum-without-oba-of-benins-consent/,11,4,2025,2025-11,5,neutre,tres_conflictuel,conflit_verbal,sud,arise.tv
1275595828,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,2,1,2,-0.255102041,https://leadership.ng/edo-seeks-federal-governments-intervention-over-land-dispute-with-delta/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,leadership.ng
1275600890,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,8,80,80,2,5.0,10,1,10,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,tres_cooperatif,cooperation_materielle,sud,thisdaylive.com
1275601211,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,NI,BN,,BEN,MINIST,BENIN,GOV,,,,4,43,43,1,2.8,1,1,1,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1275601486,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,NIGERIA,BENIN,,,,,4,43,43,1,2.8,5,1,5,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1275595829,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BEN,BENIN,BENIN,,GOV,,,2,20,20,1,3.0,1,1,1,-0.255102041,https://leadership.ng/edo-seeks-federal-governments-intervention-over-land-dispute-with-delta/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,leadership.ng
1275595830,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNMENT,,GOV,,,2,20,20,1,3.0,3,1,3,-0.255102041,https://leadership.ng/edo-seeks-federal-governments-intervention-over-land-dispute-with-delta/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,leadership.ng
1275595831,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNMENT,,GOV,,,2,23,234,1,3.4,2,1,2,-0.255102041,https://leadership.ng/edo-seeks-federal-governments-intervention-over-land-dispute-with-delta/,11,4,2025,2025-11,5,neutre,cooperatif,cooperation_verbale,sud,leadership.ng
1275600892,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST,,GOV,,,4,42,42,1,1.9,4,1,4,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1275601212,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MINIST,BENIN,GOV,,,,4,43,43,1,2.8,4,1,4,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1275560239,2025-11-22,202511,2025,2025.8822,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NGA,BENIN,BENIN CITY,GOV,,,,13,130,130,3,-4.4,10,1,10,0.093720712,https://thenationonlineng.net/benin-chief-asks-court-to-restrain-private-museum-from-handling-returned-artefact/,11,4,2025,2025-11,5,neutre,conflictuel,conflit_verbal,sud,thenationonlineng.net
1275590245,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,FR,BN,FRA,BEN,FRENCH,BENIN,,,,,4,40,40,1,1.0,2,1,2,3.889585947,https://thebftonline.com/2025/11/22/bubune-biana-bottozah-claims-2nd-spot-at-ms-geek-africa-2025/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thebftonline.com
1275589944,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRENCH,,,,,4,40,40,1,1.0,2,1,2,3.889585947,https://thebftonline.com/2025/11/22/bubune-biana-bottozah-claims-2nd-spot-at-ms-geek-africa-2025/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thebftonline.com
1275600891,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,,BENIN,MINIST,,GOV,,,4,42,42,1,1.9,1,1,1,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1275600895,2025-11-22,202511,2025,2025.8822,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,4,42,42,1,1.9,5,1,5,3.768115942,https://www.thisdaylive.com/2025/11/22/tuggar-hands-over-two-repatriated-benin-bronze-artefacts-to-art-culture-ministry/,11,4,2025,2025-11,5,tres_positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1227619761,2025-02-20,202502,2025,2025.137,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,MIL,,,,11,110,110,3,-2.0,10,1,10,-11.32075472,https://afropages.fr/rfi/nord-du-benin-banikoara-refuge-pour-les-burkinabe-qui-fuient-les-violences-4-4,2,1,2025,2025-02,3,tres_negatif,conflictuel,conflit_verbal,sud,afropages.fr
1227622527,2025-02-20,202502,2025,2025.137,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,20,1,10,-2.534562212,https://www.rfi.fr/fr/podcasts/reportage-afrique/20250219-nord-du-b%C3%A9nin-banikoara-refuge-pour-les-burkinab%C3%A8-qui-fuient-les-violences-4-4,2,1,2025,2025-02,3,negatif,cooperatif,cooperation_verbale,sud,rfi.fr
1227555069,2025-02-19,202502,2025,2025.1342,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,12,120,120,3,-4.0,8,1,8,-0.118764846,https://news.artnet.com/art-world/netherlands-returns-119-benin-bronzes-to-nigeria-in-landmark-repatriation-agreement-2610481,2,1,2025,2025-02,2,neutre,conflictuel,conflit_verbal,sud,news.artnet.com
1227565092,2025-02-19,202502,2025,2025.1342,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,17,17,1,0.0,4,1,4,3.386809269,https://punchng.com/tinubu-unveils-road-dualisation-in-edo/,2,1,2025,2025-02,2,tres_positif,neutre,cooperation_verbale,sud,punchng.com
1227523487,2025-02-19,202502,2025,2025.1342,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,57,57,1,8.0,10,1,10,0.97323601,https://www.teleprensa.com/articulo/internacional/paises-bajos-devuelve-nigeria-mas-centenar-bronces-benin-saqueados-siglo-xix/202502191507312038809.html,2,1,2025,2025-02,2,neutre,tres_cooperatif,cooperation_verbale,sud,teleprensa.com
1227543992,2025-02-19,202502,2025,2025.1342,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,8,84,84,2,7.0,1,1,1,3.806228374,https://punchng.com/edo-pdp-hails-tribunal-progress-condemns-secretariat-takeover/,2,1,2025,2025-02,2,tres_positif,tres_cooperatif,cooperation_materielle,sud,punchng.com
